,logFC,AveExpr,t,P.Value,adj.P.Val,B,comparison
FOXI1,1.8750566354798526,-0.36202967852098256,10.73246623222977,3.834357898989709e-26,2.580321600935201e-25,48.24278038030904,LumA_vs_Normal
SFRP1,1.2543471679678095,2.7409801642964045,10.691362107442346,5.831207976690883e-26,3.8771329632253204e-25,47.82801661361441,LumA_vs_Normal
SYT1,1.367490034049182,0.42895179086300966,10.690477957226157,5.883937907182462e-26,3.904666274215542e-25,47.8191105666902,LumA_vs_Normal
MIR147B,1.1043226166098716,-1.7436256274808912,10.627967682220179,1.1101001495023875e-25,7.312912710819417e-25,47.191103724303915,LumA_vs_Normal
ELOVL2,1.1552348868433717,-1.5073388742195741,10.588667775565307,1.6518368444485573e-25,1.0796319244761812e-24,46.79795607151003,LumA_vs_Normal
FAM3B,1.0105109314682932,-1.1383031811535347,10.576902045984186,1.8600882352284646e-25,1.2125738169677084e-24,46.68050645630122,LumA_vs_Normal
AK293020,1.3719432659269613,6.264618624106814,10.554310158248398,2.335651168330328e-25,1.5166566028119011e-24,46.455312385642614,LumA_vs_Normal
DQ596816,1.0015703279412105,2.5395678514730795,10.466126070177294,5.656919597863851e-25,3.6262305114511865e-24,45.580409249393625,LumA_vs_Normal
SNORD116-8,1.2885613292739013,4.23971006790426,10.35108538419087,1.7762624388681725e-24,1.1018997759728118e-23,44.448909748707564,LumA_vs_Normal
CA9,1.2699723057741286,0.8253152579587655,10.3370810475027,2.0401922115705322e-24,1.2593779083768718e-23,44.31193172553715,LumA_vs_Normal
MIR2117,1.4537301560903801,-0.052265770697179956,10.318516772418185,2.4508389751922066e-24,1.5072810425536327e-23,44.130608317427274,LumA_vs_Normal
IGHD,1.3534167229063883,2.5372262704589743,10.304426760200524,2.8163023854324145e-24,1.7235632713784666e-23,43.993181340550436,LumA_vs_Normal
ZNF385B,1.2929381113888083,5.092654622527235,10.251561160086414,4.737186058388907e-24,2.88852808438348e-23,43.47905675084333,LumA_vs_Normal
RBM24,1.310642207371541,-0.07704925935523053,10.208409875082115,7.229450316500744e-24,4.3550905521088824e-23,43.06116314660943,LumA_vs_Normal
TCRBV19S1P,1.1437842389162716,-0.2391415023779463,10.062991793746118,2.970006755018414e-23,1.7470627970696556e-22,41.664543317810654,LumA_vs_Normal
BC127868,1.2575890777798417,4.244335622250971,10.049741699912367,3.375094915852537e-23,1.9806895046082964e-22,41.53818336606004,LumA_vs_Normal
TSPAN1,1.1931755688019874,-0.46310446262334365,9.951958366736378,8.631372014102296e-23,4.983471139781926e-22,40.61030980683594,LumA_vs_Normal
MMP13,3.434103755993222,0.10094500087840445,9.941906126244204,9.501712919605965e-23,5.473336935256892e-22,40.51538719591575,LumA_vs_Normal
SCARNA20,1.4611575514818214,1.8589989880827698,9.920365852094214,1.167024221150745e-22,6.699335368259157e-22,40.31227547335945,LumA_vs_Normal
KLK12,1.0246871929519945,0.06552606134996575,9.880305229952096,1.7086920975374252e-22,9.664548062994487e-22,39.93558629233418,LumA_vs_Normal
LY6G6C,1.454374934649799,1.7261137562056328,9.865066305931489,1.974675715611624e-22,1.111866956988527e-21,39.792656649867126,LumA_vs_Normal
SPDYC,1.0303465317224105,-1.305451598577507,9.861918392755884,2.0345310832267926e-22,1.1442806992276674e-21,39.76315644582655,LumA_vs_Normal
BRINP2,1.30470273004739,5.068350683125505,9.86175890602397,2.0376109869439123e-22,1.1447252735639957e-21,39.76166206598141,LumA_vs_Normal
MAPT-AS1,1.2386531186212257,-0.08053988787537864,9.852633425907719,2.2217466294617234e-22,1.2467713970043342e-21,39.67619333073283,LumA_vs_Normal
APOD,1.1771793795337253,-1.358514739274969,9.813835923890531,3.206975555821951e-22,1.7876117925428938e-21,39.31361710127587,LumA_vs_Normal
MIR95,1.6101151238893323,4.962236787726102,9.66897759480007,1.2483165500742015e-21,6.776962812563526e-21,37.9713200892991,LumA_vs_Normal
BC011773,1.1320824280475585,1.8134988209338867,9.584521061165345,2.734319296299001e-21,1.47482162691424e-20,37.19708373005747,LumA_vs_Normal
SNORA67,1.0090920858652386,3.0545036105953556,9.575565802759163,2.970302780240243e-21,1.5986559635308087e-20,37.115350393856914,LumA_vs_Normal
SNORA55,1.113461134187303,-2.753959887011358,9.495643139861262,6.199145673938536e-21,3.2939137481076176e-20,36.38898697267608,LumA_vs_Normal
RNU5E-1,1.5280440312476062,0.08850535945158292,9.462593552311274,8.390109139038842e-21,4.425163048016267e-20,36.09024180662975,LumA_vs_Normal
MIR765,1.968609114099547,5.8768258441751025,9.399622614349767,1.4895958990623764e-20,7.766401976341899e-20,35.52365709206242,LumA_vs_Normal
SNORD3A,1.1108233406420036,1.5519951894775705,9.315688117200134,3.1846067416668566e-20,1.6165516455161708e-19,34.773821117681976,LumA_vs_Normal
RNU6-26P,1.1745013533825488,0.6686708888930974,9.282115255295572,4.308315393458035e-20,2.1606396155757446e-19,34.475616044483544,LumA_vs_Normal
DQ595753,1.117113986175632,0.026899032034898226,9.26452970221852,5.045318712579111e-20,2.5226593562895556e-19,34.319808403161915,LumA_vs_Normal
MIR632,1.449323761941469,0.9594142698412261,9.22496515429121,7.190513412105418e-20,3.5738138231140247e-19,33.97025580010481,LumA_vs_Normal
SNORA47,1.2156255203201085,1.617487583051458,9.203328432035251,8.722858232123703e-20,4.3182466495661894e-19,33.779674780760374,LumA_vs_Normal
OGN,1.4897039269219783,5.329332056206221,9.18230873781831,1.0519533288892214e-19,5.192267171220244e-19,33.59492125076231,LumA_vs_Normal
NPW,1.3516358177114152,-0.13567776994063419,9.169603261658844,1.1778252283926948e-19,5.784996210180231e-19,33.483433613257404,LumA_vs_Normal
C2orf72,1.3276982322262165,0.37457158659884326,9.052973009086852,3.3022486216949893e-19,1.592212450190448e-18,32.46664711229977,LumA_vs_Normal
Hel-N1,1.006601748641798,-0.6227332108589925,9.030613788239735,4.018441546391657e-19,1.931943051149835e-18,32.2730838687379,LumA_vs_Normal
SNORD37,1.1770005678116529,3.0575132083919017,9.014288056578868,4.636418608112147e-19,2.2099230734566957e-18,32.13203024041957,LumA_vs_Normal
RNA18S5,1.2060699183807675,1.0398209531637828,8.97159057027444,6.732629378547461e-19,3.1787674119676393e-18,31.764235293273654,LumA_vs_Normal
