,logFC,AveExpr,t,P.Value,adj.P.Val,B,comparison
MIR1281,3.7689266094902205,2.222034854649356,35.82256721965211,7.346773121168166e-219,2.0407703114356017e-216,490.2766713097097,Her2_vs_LumA
MIR4519,3.0547289447967474,0.9777448256067145,35.712862456454815,8.27843585994113e-218,2.0696089649852823e-215,487.8586107464467,Her2_vs_LumA
DM110804,1.924027344997359,2.5696987783490166,35.553533082157884,2.781353756139187e-216,6.622270847950446e-214,484.3498485165954,Her2_vs_LumA
TRBV4-2,1.823166423760631,7.442339452367106,35.360001199167755,1.9770674200809707e-214,4.4933350456385697e-212,480.0929189034464,Her2_vs_LumA
DQ590589,2.1129860584734868,0.1117319830913413,35.253758655898615,2.0489788014928607e-213,4.454301742375784e-211,477.7584063798716,Her2_vs_LumA
DQ585302,2.0327184365207964,0.12310548320623052,35.0991662035159,6.135640386303488e-212,1.2782584138132266e-209,474.3645796197796,Her2_vs_LumA
SNORD48,2.438736914775383,3.323650138913578,34.976503007318065,9.080554610924791e-211,1.7462605021009216e-208,471.6743649990891,Her2_vs_LumA
MIR6087,3.731490705865015,2.324417166304393,34.40478174771991,2.5037785319347597e-205,4.038352470862515e-203,459.16768828776117,Her2_vs_LumA
MIR320E,3.589821634753736,5.855145940115155,34.305704321540276,2.182733621126209e-204,3.4105212830097013e-202,457.00588464557654,Her2_vs_LumA
MIR6759,2.64120726596359,3.3871699627447462,34.04203479640232,6.887219590279159e-202,1.0128264103351705e-199,451.26110470628447,Her2_vs_LumA
MIR6727,3.1927143499546458,5.678598174400164,34.029707012387135,9.010640542521478e-202,1.2872343632173541e-199,450.992809581613,Her2_vs_LumA
DQ578106,1.7946800814087998,4.145072157876169,33.971776568523836,3.1845418549964493e-201,4.422974798606179e-199,449.73240710197456,Her2_vs_LumA
MIR5096,1.7586327841983973,0.9919968701866586,33.89402642905924,1.7318616791457788e-200,2.2787653672970772e-198,448.0417328524782,Her2_vs_LumA
TRNA_Val,2.46479027718764,1.8634710557807135,33.85995794528903,3.636047287319904e-200,4.661599086307569e-198,447.30125966398714,Her2_vs_LumA
JC037707,2.312856757104677,3.325903328876807,33.79793276381166,1.4022963341299163e-199,1.7101174806462393e-197,445.95369527255264,Her2_vs_LumA
DQ580250,3.1336368352254422,1.9423999964021736,33.59083901424075,1.2644092908478148e-197,1.4702433614509473e-195,441.45949897217224,Her2_vs_LumA
M37726,1.848938328054094,2.29058957673327,33.45008214946422,2.6834842538381202e-196,2.9816491709312445e-194,438.4094846210068,Her2_vs_LumA
DQ582231,2.2063023198247347,1.6054257421736255,33.13651635703087,2.3906516125881244e-193,2.598534361508831e-191,431.628618804142,Her2_vs_LumA
DD181999,2.913208938582648,7.886414690489003,32.8462628533923,1.2633311603379962e-190,1.3159699586854127e-188,425.3691985215142,Her2_vs_LumA
SNORD4A,1.636621240640756,4.099425540282454,32.375380588959295,3.1849609535234045e-186,3.0046801448334005e-184,415.2512939643666,Her2_vs_LumA
SNORD79,1.7176185501019836,3.34634148359152,32.34011423100917,6.791079524276271e-186,6.288036596552102e-184,414.4954094992763,Her2_vs_LumA
MIR631,3.373665697413526,4.048835207374167,31.49388836594107,4.8588871657646117e-178,4.049072638137176e-176,396.4405100118166,Her2_vs_LumA
DQ590318,3.0617042148873774,1.7011073099362721,31.41040785341552,2.8677218646506274e-177,2.35059169233658e-175,394.66828794588383,Her2_vs_LumA
D64149,2.030836946173655,3.361807120993107,31.13522749669762,9.860709531703002e-175,7.470234493714395e-173,388.83822350616396,Her2_vs_LumA
Mir_548,1.9596118076331694,2.455301874632812,30.733980881113578,4.762547337552311e-171,3.3539065757410636e-169,380.3705136813294,Her2_vs_LumA
HW321074,2.3812839380359034,3.2901683662701577,30.61450719994832,5.906955903043748e-170,4.045860207564211e-168,377.8570185886525,Her2_vs_LumA
MIR4728,3.212106607826864,0.6690855502877261,30.600485156972777,7.935999297277551e-170,5.362161687349697e-168,377.562261248967,Her2_vs_LumA
MIR6777,1.34899313721928,2.70635918112577,30.586902641957145,1.0563283998278707e-169,7.042189332185805e-168,377.27679138621073,Her2_vs_LumA
SNORD4B,1.4293428641177353,-0.017114853279573603,30.575079146549648,1.3548625034456657e-169,8.913569101616222e-168,377.0283302673155,Her2_vs_LumA
SNORD60,1.6736121600515834,1.9594613918972867,30.420389782083436,3.5050810379363596e-168,2.1906756487102247e-166,373.7809911210928,Her2_vs_LumA
MIR7161,1.7608104281014085,1.6675518457193843,30.310399371874063,3.528674411505287e-167,2.1516307387227358e-165,371.475800134812,Her2_vs_LumA
JA611306,2.11379295476528,7.47697025250223,30.263224352418277,9.491589014006938e-167,5.717824707233096e-165,370.48807797544043,Her2_vs_LumA
JA783798,1.8324059004652988,3.3213466504572358,30.227851520903663,1.9924609635774946e-166,1.1859886687961277e-164,369.7478500358395,Her2_vs_LumA
SNORD65,3.130421831903796,5.206026114313641,30.19776292648859,3.742975276906617e-166,2.201750162886245e-164,369.1184644896214,Her2_vs_LumA
T cell antigen receptor beta-chain,1.621111449349787,-0.5479328454701394,30.135763814133785,1.3712652302111886e-165,7.88083465638614e-164,367.8223454854984,Her2_vs_LumA
SNORD33,2.9445293249455995,2.837769992639765,30.119338206278794,1.9339423302406633e-165,1.0864844551913837e-163,367.4791335004487,Her2_vs_LumA
DQ577523,1.9096558067737133,2.1063393363188876,30.058591473551814,6.892978590412614e-165,3.7873508738530846e-163,366.2104655887687,Her2_vs_LumA
DQ576862,2.3147701183986134,2.793554743400188,29.96570504546255,4.803574158838325e-164,2.6106381298034373e-162,364.27250579877153,Her2_vs_LumA
MIR3654,1.6067873523552896,-0.23834791854655263,29.797967592413297,1.590660521726507e-162,8.460960221949505e-161,360.7788470960574,Her2_vs_LumA
JA611308,1.4959332572057418,1.7148886609432066,29.771901905075794,2.7382884979558854e-162,1.4412044726083608e-160,360.23664387465686,Her2_vs_LumA
MIR4523,1.5555958106905248,1.9234497427899704,29.596317353592593,1.0578605281847723e-160,5.289302640923862e-159,356.58917351800744,Her2_vs_LumA
SNORD54,2.079939229920396,1.285162556966273,29.54212820297135,3.261644343827482e-160,1.6146754177363772e-158,355.4652358130652,Her2_vs_LumA
DQ583840,1.7322530210714782,4.0438043488609745,29.401873245787996,5.990064949982407e-159,2.8798389182607728e-157,352.5600817710468,Her2_vs_LumA
SNORD99,1.7996840563617145,5.829204090750221,29.393679186385754,7.099079430382501e-159,3.3805140144678576e-157,352.39052902473145,Her2_vs_LumA
DQ587139,2.961869487935423,-0.07635556435588141,29.360654281342516,1.4074662354878278e-158,6.638991676829377e-157,351.7073682526417,Her2_vs_LumA
SNORD38A,1.9514571799134,1.4597508147305225,29.32164333091225,3.157730051041809e-158,1.4755747902064529e-156,350.90078370028215,Her2_vs_LumA
X58752,1.6631208214964381,2.006868272041854,29.252274855383096,1.327188425464364e-157,6.144390858631315e-156,349.46761940506644,Her2_vs_LumA
IGHV1-18,1.5165944605866188,0.6567605822334012,29.14991136380474,1.1014763426345564e-156,5.0067106483388925e-155,347.3553322754688,Her2_vs_LumA
SNORD74,1.3923299586556888,-0.4535246125266364,29.021304757281012,1.5658252727902631e-155,6.990291396385104e-154,344.70587812155185,Her2_vs_LumA
MIR6891,1.4785602108743436,2.7891113270531336,28.95067520434146,6.713190827682361e-155,2.970438419328478e-153,343.2529082758112,Her2_vs_LumA
SNORD77,1.4782484551744348,2.8291550669460133,28.900447042932537,1.8884899781090563e-154,8.210825991778506e-153,342.2205360607382,Her2_vs_LumA
MIR8072,1.4749789800141964,-0.2062472867735123,28.7317641850839,6.056477892462541e-153,2.6105508157166123e-151,338.7590472193387,Her2_vs_LumA
HW120450,1.796088018760368,0.2183210038779666,28.709057216668747,9.653315937593757e-153,4.1253486912793835e-151,338.29374350802345,Her2_vs_LumA
U30188,2.251704651973459,3.008083768632138,28.538531402305907,3.183499622460404e-151,1.3264581760251681e-149,334.8044336816122,Her2_vs_LumA
DQ590404,1.7022291912731853,2.2935582115009594,28.43034883255551,2.911108539463034e-150,1.1833774550662741e-148,332.5954553190682,Her2_vs_LumA
MIR1285-1,2.5111177119370534,0.5969276655387579,28.379270789600618,8.266353237337949e-150,3.333206950539495e-148,331.55376265388617,Her2_vs_LumA
DL489966,2.0727130689268374,4.135511096431639,28.290628965652914,5.047301564503896e-149,2.0189206258015584e-147,329.7479350104491,Her2_vs_LumA
AB306139,2.223177169985313,0.41923130389602153,28.22058736642237,2.1045822906511526e-148,8.351517026393463e-147,328.3227913139303,Her2_vs_LumA
MIR4442,1.5137598957387133,-1.2238159097659085,28.21956440359492,2.148906972286846e-148,8.460263670420653e-147,328.3019885251436,Her2_vs_LumA
DQ576653,1.7473398021315336,-1.0603861690671597,28.217869629469188,2.2244033174111287e-148,8.689075458637221e-147,328.26752463495126,Her2_vs_LumA
AY006094,2.0097167584474085,2.26129232217404,28.092491896962294,2.8542679333679525e-147,1.097795358987674e-145,325.7204636430388,Her2_vs_LumA
SNORD58C,1.2731151356325787,5.344219944721002,27.996133879526955,2.02193707625076e-146,7.717317084926565e-145,323.7663740200513,Her2_vs_LumA
HTJA99,1.7447323560657693,2.8210368776838046,27.90129101198885,1.3848319568178276e-145,5.245575594006922e-144,321.8459503922805,Her2_vs_LumA
MIR4426,1.292992316924276,0.1433759621382657,27.872984613118266,2.4578148422702568e-145,9.239905422068634e-144,321.2733574527564,Her2_vs_LumA
DQ594771,1.9485879249302378,2.5263392641629876,27.863780214688475,2.961703090765973e-145,1.0969270706540642e-143,321.0872237880091,Her2_vs_LumA
T-cell antigen receptor VJ junction a...,3.8894068428308923,2.2832643501385137,27.70304059209568,7.655813259297519e-144,2.773845383803449e-142,317.8412027421305,Her2_vs_LumA
HM222546,1.3322125870252173,3.2072521773582165,27.693959335242877,9.197706688622768e-144,3.284895245936703e-142,317.658068379105,Her2_vs_LumA
SNORD96A,1.7836181018017256,3.770305564375001,27.633808398304616,3.0988817698830693e-143,1.0988942446393863e-141,316.4457462505755,Her2_vs_LumA
MIR564,3.027038736894083,2.611745978948143,27.601272586080228,5.974849070810094e-143,2.0746003718090603e-141,315.7905011385971,Her2_vs_LumA
JA611303,1.4940357828742654,3.214055381904812,27.597802315344005,6.408095767195026e-143,2.209688195584492e-141,315.7206335860748,Her2_vs_LumA
HV975509,2.6190699474153956,2.3078730236522897,27.549973964427828,1.6809750327984595e-142,5.756763810953628e-141,314.75810879569656,Her2_vs_LumA
JC221905,2.9477243214470676,2.9222008170347307,27.453438440233228,1.1746400015671277e-141,3.941744971701771e-140,312.81772039789183,Her2_vs_LumA
MIR4516,1.2627170768600475,3.6674229898535997,27.438329396044953,1.591958468009447e-141,5.306528226698157e-140,312.514310123658,Her2_vs_LumA
MIR1273D,2.193989364552967,1.2229737629051693,27.35325595270853,8.804380020480926e-141,2.8961776383160938e-139,310.80736834810057,Her2_vs_LumA
MIR5095,3.7370768891343182,2.3848386507037063,27.24540577133203,7.669827031254739e-140,2.4902035815762138e-138,308.6469847422301,Her2_vs_LumA
TRNA_Asn,1.4697567921055217,2.536072398645672,27.218160174056298,1.3243421680084769e-139,4.2427270290867546e-138,308.1018521217777,Her2_vs_LumA
RNY3,2.1590784712216737,3.2077319364023613,27.14333753744382,5.927525845211355e-139,1.8640018381167781e-137,306.6061145532513,Her2_vs_LumA
DQ595741,3.2553273731689543,1.675714400598927,27.1402077703424,6.3107444405464656e-139,1.9721076376707705e-137,306.5435914516362,Her2_vs_LumA
MIR4461,2.0782716886547115,2.6000263050966383,27.1167781482802,1.0085743996534557e-138,3.1322186324641483e-137,306.0756480549036,Her2_vs_LumA
DQ576856,3.1030461269476777,2.221665990121135,27.07163494180378,2.4877961251544046e-138,7.584744284007332e-137,305.1745740042793,Her2_vs_LumA
TRNA_Lys,4.284836820578169,3.2848045757803273,27.02629597355602,6.156179990739453e-138,1.8655090881028648e-136,304.27030964898535,Her2_vs_LumA
L07266,3.226441881748782,0.577251642033428,27.004564762418504,9.501793699544031e-138,2.8448484130371352e-136,303.8371464450677,Her2_vs_LumA
Y_RNA,1.3301183389238571,1.6711552405801446,26.926279027596124,4.531593710257127e-137,1.3407081983009252e-135,302.27807320461403,Her2_vs_LumA
TRNA_Gly,1.3767974009857256,5.289828005760011,26.87674868788916,1.216213053839093e-136,3.577097217173803e-135,301.29278711661465,Her2_vs_LumA
CLEC3A,1.3085083582460295,6.487286546266708,26.8256306057654,3.366021665734638e-136,9.784946702716971e-135,300.2768302365837,Her2_vs_LumA
SNORD71,1.308004137133624,2.3581611588612565,26.78048019659903,8.265624643233308e-136,2.3889088564258117e-134,299.3802538123011,Her2_vs_LumA
MIR3916,1.5609996110336948,3.6330829634650694,26.755365350219172,1.3619595759096264e-135,3.9136769422690414e-134,298.88185007568904,Her2_vs_LumA
SNORD69,1.776416403461621,-0.5229863096286633,26.739912360278765,1.8516783908751228e-135,5.260449974077054e-134,298.57529807328416,Her2_vs_LumA
MIR658,2.8606155128709805,1.3577059927608144,26.718633012783286,2.8262035566724685e-135,7.983625866306409e-134,298.15330475473775,Her2_vs_LumA
JC002043,1.2465376652512576,1.349728958088779,26.66913709619406,7.552200042540374e-135,2.1214045063315658e-133,297.17237544667876,Her2_vs_LumA
MIR1469,1.33612860982335,6.2772560364400745,26.589033460086284,3.699158774966927e-134,1.0275441041574796e-132,295.58672546238313,Her2_vs_LumA
SNORD12B,1.5085142963823839,-0.44623378562361854,26.384571529111778,2.1124632135049223e-132,5.740389167132941e-131,291.55000558117575,Her2_vs_LumA
MIR3936,1.9182956153681732,2.032842936798063,26.383858896784034,2.142398673500747e-132,5.790266685137154e-131,291.53596281944584,Her2_vs_LumA
DQ589398,3.1090642407823195,6.267886337103581,26.256878583761665,2.621272936965926e-131,6.934584489327847e-130,289.03675639595775,Her2_vs_LumA
MIR324,1.2993604861390833,0.22810142634630626,26.10760959869515,4.939707972127783e-130,1.2931172701905192e-128,286.1065555103249,Her2_vs_LumA
SNORD30,2.1600110606189777,3.850287549622041,26.08691073574875,7.417254824833941e-130,1.9315767773005056e-128,285.7008906825336,Her2_vs_LumA
S100A7,1.8870108445746565,2.555047591965287,26.031892139275243,2.1835313375544498e-129,5.62765808648054e-128,284.6234006474446,Her2_vs_LumA
SNORA66,1.1238420471705937,7.0973902572330925,26.01842690649401,2.843453947130792e-129,7.29090755674562e-128,284.35987071185434,Her2_vs_LumA
SNORD16,2.3579387810046963,1.6576010034736235,26.015224653665772,3.027723453535759e-129,7.723784320244285e-128,284.2972091030991,Her2_vs_LumA
MIR7111,1.782241086684621,-1.3825944591765238,25.990931098763642,4.8746372696745753e-129,1.2309690074935796e-127,283.8219602304987,Her2_vs_LumA
MIR3188,1.9492993108671803,2.7487101582731515,25.90902651170529,2.4239824155379045e-128,6.059956038844761e-127,282.221337119598,Her2_vs_LumA
DQ571149,1.4167828315574489,1.483764066771887,25.857297622644996,6.666595346693631e-128,1.6583570514163262e-126,281.2117451540702,Her2_vs_LumA
SNORD38B,1.2262731161501708,1.1839171542644047,25.75047367409831,5.3682652462346855e-127,1.3287785262957143e-125,279.1301213886107,Her2_vs_LumA
SNORD104,1.949789717033914,-0.15229314709367422,25.74566914523033,5.8956858478288075e-127,1.4521393713864057e-125,279.03660156420756,Her2_vs_LumA
MIR3918,2.093959294471183,3.054463697247211,25.743219792172294,6.18417722634992e-127,1.5157297123406668e-125,278.98892851628847,Her2_vs_LumA
TRNA_Asp,2.744643690381175,0.6871772056237315,25.67131425489054,2.5114158222010403e-126,6.125404444392781e-125,277.5904307376534,Her2_vs_LumA
SCGB1D2,2.801722646037739,2.0030330873789417,25.640539317043004,4.572392399050127e-126,1.1098039803519728e-124,276.9925008156903,Her2_vs_LumA
MIR6840,1.5387757968152387,0.03951304108197681,25.61587041890142,7.389612350762262e-126,1.7849305195077929e-124,276.5134728268048,Her2_vs_LumA
SNORA54,2.621649349617944,0.7323463462167183,25.596043330071762,1.0866926101996233e-125,2.6122418514414025e-124,276.12863704842067,Her2_vs_LumA
MIR4653,1.8199093070450967,-0.8127529363465246,25.586262077591634,1.3143383321121874e-125,3.144350076823415e-124,275.9388436011724,Her2_vs_LumA
GSTM1,2.4750927769791473,0.9015795747099086,25.544815815674223,2.941244204513991e-125,7.002962391699978e-124,275.13504518948724,Her2_vs_LumA
DQ593032,1.2488526102802218,0.15215616040128196,25.543854662353567,2.9966785284203596e-125,7.1011339536027475e-124,275.11641282874956,Her2_vs_LumA
SNORD88B,1.4043116281154076,0.9186015993657911,25.432952113405392,2.577774936618965e-124,6.079657869384353e-123,272.96896628025434,Her2_vs_LumA
SNORD58A,1.5838578049597611,3.1628375582499615,25.392290391502186,5.667398754412038e-124,1.3303752944629197e-122,272.1828381464635,Her2_vs_LumA
PA9,1.7297150144960978,2.253893914266059,25.229923310100997,1.3083901708041895e-122,3.014723895862188e-121,269.05030953235314,Her2_vs_LumA
TRNA_Ile,1.2417111295022016,3.6091194996365603,25.159266661059114,5.112000712218578e-122,1.1724772275730684e-120,267.69044491244244,Her2_vs_LumA
MIR647,1.352614499051668,3.3868213649095233,25.04015328182651,5.062427731576194e-121,1.1401864260306742e-119,265.40255472437195,Her2_vs_LumA
CARTPT,1.61656777777805,1.026011472403891,25.030283491021933,6.1200709664495374e-121,1.3722132211770262e-119,265.21323810033635,Her2_vs_LumA
SNORD59A,1.872319372003368,3.0223317805820336,24.868039739992604,1.376464642192352e-119,3.0318604453576034e-118,262.1068943039827,Her2_vs_LumA
TRB@,1.7350755051707973,2.8404568368157186,24.8249396571191,3.141499291102803e-119,6.859168757866383e-118,261.28351645128055,Her2_vs_LumA
TRNA_Met,1.4697789914426398,3.248494869032511,24.74162314717917,1.5451034124316548e-118,3.344379680587998e-117,259.6940341960467,Her2_vs_LumA
MIR1254-1,1.7182059046602722,1.88244141299806,24.726291686912983,2.0707439143641262e-118,4.4628101602675135e-117,259.4018608833295,Her2_vs_LumA
AY135845,1.449911587380593,1.9576573048034691,24.696232707548564,3.6756256585102204e-118,7.887608709249399e-117,258.8293084397907,Her2_vs_LumA
MIR7112-2,1.8278266799774674,3.2876930864686935,24.647866577688404,9.246311164076785e-118,1.958964229677285e-116,257.9088416491421,Her2_vs_LumA
SNORD49B,1.5903122602984197,2.8804606026069703,24.611653424733085,1.8435682539594633e-117,3.873042550335007e-116,257.2203034500201,Her2_vs_LumA
SNORD20,1.7269366496651246,1.7827188695114238,24.5688098707194,4.1678570452956834e-117,8.719366203547455e-116,256.4064109128658,Her2_vs_LumA
MIR149,1.1481927594813934,3.018115522113731,24.482232507467856,2.1615047000964575e-116,4.465918801852185e-115,254.7640807040737,Her2_vs_LumA
SNORA76,1.3077586027223889,1.3929259422567368,24.414618923948233,7.799436981013637e-116,1.598245282994598e-114,253.483696604859,Her2_vs_LumA
DL490948,2.456806180760928,1.739832403906325,24.367415141044248,1.9082773407951737e-115,3.894443552643211e-114,252.59096422292941,Her2_vs_LumA
MIR1273A,1.3244625059038284,5.295746167146585,24.215646603199584,3.3665411544118835e-114,6.760122800023862e-113,249.72715045828681,Her2_vs_LumA
MIR6734,2.244536478771027,0.32885572990129547,24.203129292287255,4.263852461481465e-114,8.52770492296293e-113,249.49139703603709,Her2_vs_LumA
HM467897,1.4818285134224782,-0.02211452446726229,24.073045430846673,4.9487975784027293e-113,9.81904281429113e-112,247.04539997655942,Her2_vs_LumA
DQ570592,1.297905804790832,3.150504691848313,24.018732369189962,1.3743271631616256e-112,2.705368431420523e-111,246.0263230668342,Her2_vs_LumA
MIR6807,1.9993882618262757,0.9843675925259473,23.829662069551485,4.763202289838746e-111,9.339612333017149e-110,242.4889161691573,Her2_vs_LumA
AF343414,1.4943838739439361,5.352789482909605,23.812522826017265,6.5636323533236574e-111,1.2819594440085268e-109,242.1690319394337,Her2_vs_LumA
MIR611,1.3151343533548328,-0.2739717224284687,23.799205086975398,8.419827008933147e-111,1.6317494203358812e-109,241.92056189660647,Her2_vs_LumA
RNU4ATAC,1.0680151123244175,3.4562438084838343,23.77606800633374,1.2975608943647234e-110,2.50494381151491e-109,241.48907948476082,Her2_vs_LumA
SNORA21,1.6523821247571675,3.233797589049913,23.742918021277493,2.4102158688249133e-110,4.635030516970987e-109,240.871282997387,Her2_vs_LumA
SNORD24,1.6687323783663812,2.446205648045139,23.736122763148238,2.7362514695390784e-110,5.241861052756856e-109,240.74470445115603,Her2_vs_LumA
DL490450,1.9253787480549238,-0.19740810516408536,23.64809895449593,1.412852772370376e-109,2.6860318866356957e-108,239.10691209212786,Her2_vs_LumA
AK311497,1.4003797396445095,3.2714832339676585,23.643651543731163,1.534893820060826e-109,2.9069958713273217e-108,239.02425481367015,Her2_vs_LumA
DL492700,1.802326077707129,1.4445346656770273,23.591800481581362,4.029866403477835e-109,7.574936848642546e-108,238.06123524365194,Her2_vs_LumA
DL490813,1.6084733328408674,1.391494657668911,23.496375085579295,2.3736864466550272e-108,4.428519490028036e-107,236.29209437248957,Her2_vs_LumA
AJ235218,1.335764322724648,1.9553018593936342,23.49559461733822,2.4083231721631223e-108,4.476437122979781e-107,236.27764189345262,Her2_vs_LumA
AF395795,1.771340382246003,4.285808668449976,23.4144971660721,1.0834105642068767e-107,1.991563537144994e-106,234.77741506879124,Her2_vs_LumA
SNORA68,1.2649777808394924,4.224258244058963,23.373264029141048,2.3245840777578867e-107,4.24194174773337e-106,234.01579219461664,Her2_vs_LumA
SNORD22,1.282337456456121,-1.4017143599540378,23.137024000911573,1.8171928429787868e-105,3.280131485521276e-104,229.66725508872165,Her2_vs_LumA
DL491652,1.3744013406257287,-0.20003963311953013,22.924344780006873,8.99585052010408e-104,1.5727011398783357e-102,225.77461939366415,Her2_vs_LumA
DQ571333,1.2043735499516595,1.8446589553798174,22.919249786511266,9.87476100678529e-104,1.7203416388127684e-102,225.68162720601734,Her2_vs_LumA
SCARNA22,1.451985453078737,-0.3810627012020059,22.817685177176124,6.315973964633919e-103,1.0927290596252456e-101,223.83046570113117,Her2_vs_LumA
CYP4Z1,1.7094604596323117,1.9797647127582256,22.706095446679676,4.8245342496191e-102,8.289577748486426e-101,221.8022367050241,Her2_vs_LumA
CYP2B7P,1.198600621189972,0.4284880062362922,22.524112353317932,1.3120529925530948e-100,2.2163057306640113e-99,218.50736467563593,Her2_vs_LumA
SNORD102,1.5619364815852148,2.861672593240262,22.514749472495282,1.5544181254388594e-100,2.6168655310418506e-99,218.33827860312198,Her2_vs_LumA
CALML5,1.257131545129158,1.579856226273809,22.45977463507339,4.2018533989346966e-100,7.050089595528015e-99,217.34633556068044,Her2_vs_LumA
SNORD88C,1.925840194940583,2.6112960592317043,22.45637747809703,4.467942052804763e-100,7.471475004690239e-99,217.28508685915307,Her2_vs_LumA
TAT,1.079092662200939,4.537235974983811,22.43430065740243,6.658011251622828e-100,1.1096685419371381e-98,216.8871919134571,Her2_vs_LumA
SNORA31,1.4589145014588258,1.9223793161623564,22.384695379298428,1.6301303354455069e-99,2.6899840518902755e-98,215.99401294392501,Her2_vs_LumA
MIR4472-2,1.3555580651577401,5.416953460237783,22.34748955972566,3.1882594635449292e-99,5.2095742868381193e-98,215.3248844369024,Her2_vs_LumA
DQ588170,1.2363859462488713,5.1232157553297295,22.32224017765929,5.024533622893459e-99,8.183279516113126e-98,214.87117287516264,Her2_vs_LumA
SNORA12,1.0761215689898767,4.636249929668136,22.315637674854845,5.658861171009972e-99,9.186462939951252e-98,214.75258267217436,Her2_vs_LumA
MIR1972-1,1.5193924630930433,2.329816321466384,22.256855958521108,1.629327709150399e-98,2.619497924679098e-97,213.6977252490704,Her2_vs_LumA
MIR6887,1.4085728939959978,2.859059866253568,22.195216655220634,4.929732137363623e-98,7.874971465437098e-97,212.59341663234835,Her2_vs_LumA
TRNA_SeC,1.1345536607603353,3.478863785995645,22.132813181128164,1.5092815363104835e-97,2.3956849782706087e-96,211.47733229629466,Her2_vs_LumA
MIR4292,1.1600025017994222,5.65475035319201,22.124697897182607,1.7454361661325843e-97,2.7443964876298493e-96,211.33233264243475,Her2_vs_LumA
X17117,1.2835727193620647,1.133580708184322,22.122666297861592,1.8101176200168298e-97,2.8371749530044354e-96,211.29603820876648,Her2_vs_LumA
PHGR1,1.0849287552288882,3.6662372057569055,22.115435840680007,2.0603538339479668e-97,3.219302865543698e-96,211.16688304956224,Her2_vs_LumA
SNORA43,1.4439970101248103,2.387926264911378,22.076000943609618,4.1730086707308984e-97,6.500013505811368e-96,210.4629289457596,Her2_vs_LumA
MIR1273C,1.7507898483696342,1.0040300678339524,22.034095128651593,8.826615789421801e-97,1.370592513885373e-95,209.71571600512274,Her2_vs_LumA
DCD,2.1074383570798854,1.9786450594964986,22.015565902159445,1.2289348323758132e-96,1.896504370950329e-95,209.38560533820566,Her2_vs_LumA
SNORA15,1.5226431048811644,1.834652135222656,22.000277243429633,1.614618109512232e-96,2.476408143423669e-95,209.1133569192286,Her2_vs_LumA
SNORD67,1.5247592291178138,0.5014234223959094,21.980008305769786,2.3181811247771342e-96,3.544619456845771e-95,208.7526041153397,Her2_vs_LumA
RNU6ATAC,2.6670841025298038,3.976826756153346,21.966780403666313,2.9350205091619923e-96,4.47411662982011e-95,208.51728092276744,Her2_vs_LumA
HMGCS2,2.712827497983705,1.11164592297679,21.895612006268074,1.042871431959451e-95,1.5705895059630286e-94,207.25271066857755,Her2_vs_LumA
DHRS2,1.9753007823438313,2.1038464430488566,21.836518590914423,2.9825547203171534e-95,4.4649022759238825e-94,206.20463709334936,Her2_vs_LumA
SNORD41,1.440601333859946,0.5713368584405224,21.828861970043704,3.417133180792313e-95,5.100198777301959e-94,206.06896937068402,Her2_vs_LumA
MIR3124,2.3365121906579596,-0.29174037098087013,21.685302980218715,4.353960225953181e-94,6.4217702447687035e-93,203.53075692627556,Her2_vs_LumA
UGT2B11,2.8404382086143,0.7425484526013858,21.680914956382427,4.7053847446184497e-94,6.919683447968308e-93,203.45333924848492,Her2_vs_LumA
MIR4690,1.561183500257231,5.566640429647426,21.661884474899278,6.587887628277305e-94,9.659659278998982e-93,203.11769932779347,Her2_vs_LumA
DQ596613,1.1512127522827944,4.001186994483417,21.633195627280465,1.093755798084126e-93,1.5990581843335174e-92,202.61206534729195,Her2_vs_LumA
SNORD116-24,1.603145813782249,2.7118714141879914,21.5945739863521,2.1628979717267314e-93,3.1437470519283885e-92,201.93203447051192,Her2_vs_LumA
SNORA48,1.2043802477689929,0.4946835287002353,21.56773190771843,3.4724936761652725e-93,5.032599530674308e-92,201.45986349883836,Her2_vs_LumA
AY671182,1.2448460487483035,-0.6724655542249615,21.5445887193542,5.22137993156126e-93,7.523602206860606e-92,201.05305615335735,Her2_vs_LumA
DQ581677,1.2677908558831206,1.6942589204300849,21.51148710248876,9.352890843072693e-93,1.3363107986971506e-91,200.47168080986438,Her2_vs_LumA
FDCSP,1.8703959562333445,0.47290358090198403,21.511479298986124,9.354175590880053e-93,1.3363107986971506e-91,200.47154382084864,Her2_vs_LumA
U6atac,2.4256453147689507,2.253355847339368,21.489493137689074,1.3772728281914247e-92,1.96192710568579e-91,200.08570578542373,Her2_vs_LumA
SNORA10,1.4675328464313773,4.8905747365962515,21.40453224354612,6.1271546733267535e-92,8.557478594031779e-91,198.59706746094764,Her2_vs_LumA
M87938,2.0249106848245404,2.1086564272766464,21.357656397489574,1.3938633339489694e-91,1.930558634278351e-90,197.77733892912264,Her2_vs_LumA
SNORD8,1.7059275061628598,0.23713811938200557,21.34497219673291,1.7407072574180107e-91,2.3976683986473974e-90,197.5557241459617,Her2_vs_LumA
SNORA3,1.468102115711462,4.441179066184179,21.336572534619215,2.0165692152164338e-91,2.770012658264332e-90,197.40901379066653,Her2_vs_LumA
AY006266,1.1834010393070369,0.26631259095863274,21.321833840274515,2.610215524559376e-91,3.565868202949967e-90,197.15167347970223,Her2_vs_LumA
